Time,Demand_Percentage(%),Prediction_Horizon(min),CAV_Penetration(%),Eco_Routing_with_Travel_Time(0/1),Vehicle_Fleet,Overall_Travel_Time_Avg(s),Overall_Fuel_Used(gallon),Overall_Electricity_Used(kWh),Overall_Fuel_Cost($),Overall_Electricity_Cost($),Total_Number_of_Vehicles,Travel_Time_ICE_Avg(s),Travel_Time_ICE_NONCAV_Avg(s),Travel_Time_BEV_Avg(s),Travel_Time_BEV_NONCAV_Avg(s),Travel_Time_PHEV_Avg(s),Travel_Time_PHEV_NONCAV_Avg(s),Travel_Time_HFCV_Avg(s),Travel_Time_HFCV_NONCAV_Avg(s),Fuel_Used_ICE_Avg(gallon),Fuel_Used_ICE_NONCAV_Avg(gallon),Fuel_Used_BEV_Avg(gallon),Fuel_Used_BEV_NONCAV_Avg(gallon),Fuel_Used_PHEV_Avg(gallon),Fuel_Used_PHEV_NONCAV_Avg(gallon),Fuel_Used_HFCV_Avg(gallon),Fuel_Used_HFCV_NONCAV_Avg(gallon),Electricity_Used_ICE_Avg(kWh),Electricity_Used_ICE_NONCAV_Avg(kWh),Electricity_Used_BEV_Avg(kWh),Electricity_Used_BEV_NONCAV_Avg(kWh),Electricity_Used_PHEV_Avg(kWh),Electricity_Used_PHEV_NONCAV_Avg(kWh),Electricity_Used_HFCV_Avg(kWh),Electricity_Used_HFCV_NONCAV_Avg(kWh),Vehicle_Count_ICE,Vehicle_Count_ICE_NONCAV,Vehicle_Count_BEV,Vehicle_Count_BEV_NONCAV,Vehicle_Count_PHEV,Vehicle_Count_PHEV_NONCAV,Vehicle_Count_HFCV,Vehicle_Count_HFCV_NONCAV,Overall_Fuel_Used(gallon)_After1hour,Overall_Electricity_Used(kWh)_After1hour,Overall_Fuel_Cost($)_After1hour,Overall_Electricity_Cost($)_After1hour,Total_Number_of_Vehicles_After1hour,Travel_Time_ICE_Avg(s)_After1hour,Travel_Time_ICE_NONCAV_Avg(s)_After1hour,Travel_Time_BEV_Avg(s)_After1hour,Travel_Time_BEV_NONCAV_Avg(s)_After1hour,Travel_Time_PHEV_Avg(s)_After1hour,Travel_Time_PHEV_NONCAV_Avg(s)_After1hour,Travel_Time_HFCV_Avg(s)_After1hour,Travel_Time_HFCV_NONCAV_Avg(s)_After1hour,Fuel_Used_ICE_Avg(gallon)_After1hour,Fuel_Used_ICE_NONCAV_Avg(gallon)_After1hour,Fuel_Used_BEV_Avg(gallon)_After1hour,Fuel_Used_BEV_NONCAV_Avg(gallon)_After1hour,Fuel_Used_PHEV_Avg(gallon)_After1hour,Fuel_Used_PHEV_NONCAV_Avg(gallon)_After1hour,Fuel_Used_HFCV_Avg(gallon)_After1hour,Fuel_Used_HFCV_NONCAV_Avg(gallon)_After1hour,Electricity_Used_ICE_Avg(kWh)_After1hour,Electricity_Used_ICE_NONCAV_Avg(kWh)_After1hour,Electricity_Used_BEV_Avg(kWh)_After1hour,Electricity_Used_BEV_NONCAV_Avg(kWh)_After1hour,Electricity_Used_PHEV_Avg(kWh)_After1hour,Electricity_Used_PHEV_NONCAV_Avg(kWh)_After1hour,Electricity_Used_HFCV_Avg(kWh)_After1hour,Electricity_Used_HFCV_NONCAV_Avg(kWh)_After1hour,Vehicle_Count_ICE_After1hour,Vehicle_Count_ICE_NONCAV_After1hour,Vehicle_Count_BEV_After1hour,Vehicle_Count_BEV_NONCAV_After1hour,Vehicle_Count_PHEV_After1hour,Vehicle_Count_PHEV_NONCAV_After1hour,Vehicle_Count_HFCV_After1hour,Vehicle_Count_HFCV_NONCAV_After1hour,number_of_vehicles_left_in_the_network
2.02E+13,100,20,20,0,2030,847.98,6292.95,12374.1,22025.3,3093.52,35006,780.113,859.804,877.854,859.462,843.791,860.867,769.648,855.296,0.233731,0.24115,0,0,5.90E-06,8.87E-06,0,0,0,0,1.27984,1.32707,1.38887,1.54629,1.20417,1.41699,5153,21101,840,3399,820,3338,71,284,1508.37,2016.18,5279.3,504.045,8689,834.202,1041.68,902.756,1019.26,899.239,1051.84,525.579,1061.64,0.211073,0.23348,0,0,9.20E-06,7.67E-06,0,0,0,0,0.903398,0.888946,0.957938,1.02385,0.638926,1.10211,1205,5371,205,796,209,808,19,76,497
2.02E+13,100,20,30,0,2030,803.738,6213.09,12630.4,21745.8,3157.6,35191,771.513,809.722,816.533,834.763,847.185,801.46,740.607,780.369,0.23444,0.235899,0,0,4.89E-06,5.72E-06,0,0,0,0,1.27608,1.39277,1.44216,1.55372,1.11492,1.40568,7950,18437,1192,3029,1293,2940,117,233,1265.7,2291.33,4429.95,572.833,8298,725.782,864.803,870.863,881.903,774.155,841.012,471.172,732.61,0.194541,0.211494,0,0,1.56E-06,4.41E-06,0,0,0,0,0.930695,1.04899,0.943899,1.1936,0.621195,1.0363,1777,4350,307,745,343,688,29,59,208
2.02E+13,100,20,40,0,2030,782.484,6114.89,12568.8,21402.1,3142.21,35022,768.744,769.436,864.678,797.405,839.695,809.688,846.608,770.141,0.235769,0.231475,0,0,5.51E-06,6.16E-06,0,0,0,0,1.24921,1.38729,1.43597,1.60188,1.2538,1.4272,10402,15822,1720,2597,1664,2475,143,199,1158.46,2340.25,4054.62,585.063,8211,664.092,741.948,819.004,742.859,758.234,729.873,658.431,872.761,0.186625,0.197308,0,0,2.72E-06,6.02E-06,0,0,0,0,0.906287,1.03321,1.05112,1.20566,0.828255,1.23155,2395,3606,461,581,440,631,51,46,77
2.02E+13,100,20,50,0,2030,861.612,6473.37,12699.7,22656.8,3174.94,35214,845.052,859.999,905.478,857.621,908.307,881.583,954.857,821.288,0.247176,0.245664,0,0,5.43E-06,8.61E-06,0,0,0,0,1.27598,1.38557,1.42019,1.60881,1.27503,1.46754,13223,13046,2132,2178,2189,2111,182,153,1351.65,2427.72,4730.78,606.931,9044,779.535,802.538,888.283,787.638,910.711,781.154,949.627,840.825,0.203507,0.202129,0,0,3.97E-06,4.45E-06,0,0,0,0,0.915278,0.984266,1.07593,1.09331,1.06948,1.14678,3233,3432,573,561,633,521,51,40,104
2.02E+13,100,20,60,0,2030,871.275,6660.32,12845.4,23311.1,3211.34,35559,881.518,838.879,926.487,867.604,913.749,833.972,880.868,866.459,0.256292,0.244537,0,0,5.46E-06,6.42E-06,0,0,0,0,1.26026,1.41871,1.44184,1.60444,1.22373,1.4831,15880,10593,2535,1738,2637,1784,235,157,1486.37,2616.65,5202.29,654.161,9269,792.608,859.213,946.268,874.143,941.631,838.937,806.807,943.714,0.213182,0.220517,0,0,2.43E-06,7.35E-06,0,0,0,0,0.966544,1.1038,1.10521,1.28411,0.920216,1.17744,4168,2711,693,469,689,447,57,35,40
2.02E+13,100,20,70,0,2030,902.095,6621.99,12260,23177,3065,35103,901.109,837.68,1004.1,838.775,1039.12,823.848,925.134,753.604,0.256524,0.242284,0,0,5.29E-06,6.22E-06,0,0,0,0,1.26429,1.31901,1.45567,1.5888,1.20413,1.42138,18468,7778,2948,1267,2990,1292,254,106,1419.12,2642.27,4966.93,660.568,9261,845.366,810.499,998.788,835.742,1085.83,797.278,931.276,777.741,0.213731,0.207469,0,0,3.30E-06,3.66E-06,0,0,0,0,0.92408,0.951662,1.11341,1.17917,0.964914,1.05186,4776,1920,890,329,923,320,76,27,336
2.02E+13,100,20,80,0,2030,965.704,7053.73,12408.3,24688.1,3102.08,35620,948.379,924.099,1085.4,889.205,1052.04,891.326,1026.87,772.866,0.266745,0.256977,0,0,5.53E-06,8.01E-06,0,0,0,0,1.28153,1.3561,1.45272,1.5864,1.20314,1.19926,21357,5280,3451,833,3485,869,278,67,1721.24,3143.97,6024.33,785.992,10370,846.491,890.607,1162.98,882.336,1126.31,837.093,1240.27,637,0.227716,0.231227,0,0,4.24E-06,8.69E-06,0,0,0,0,1.01772,1.07457,1.18994,1.24228,1.02679,0.769882,6000,1535,1129,238,1125,247,77,19,319
2.02E+13,100,20,90,0,2030,1025.7,7142.69,12093.4,24999.4,3023.34,35166,1002.19,908.282,1161.28,955.368,1124.98,934.55,1109.84,799.2,0.273924,0.255654,0,0,5.48E-06,4.44E-06,0,0,0,0,1.24697,1.43724,1.43713,1.62319,1.19154,1.41841,23674,2573,3825,408,3905,438,318,25,1772.95,2837.56,6205.32,709.391,10053,988.083,902.804,1322.93,992.167,1300.49,1106.06,1298.42,773,0.244825,0.227573,0,0,3.85E-06,2.68E-06,0,0,0,0,0.901694,1.12461,1.11838,1.35017,0.924628,1.52671,6591,700,1207,108,1240,108,93,6,639
2.02E+13,100,20,100,0,2030,1108.17,7571.06,11754.2,26498.7,2938.55,35170,1095.43,0,1150.16,0,1144.75,0,1112.04,0,0.287774,0,0,0,5.69E-06,0,0,0,0,0,1.2357,0,1.42793,0,1.19703,0,26309,0,4239,0,4259,0,363,0,2027.85,2656.23,7097.47,664.057,10614,1146.38,0,1340.75,0,1258.38,0,1294.41,0,0.25793,0,0,0,3.37E-06,0,0,0,0,0,0.905146,0,1.02366,0,0.944503,0,7862,0,1278,0,1355,0,119,0,1080
2.02E+13,100,5,0,1,2030,799.776,6028.51,12454.2,21099.8,3113.55,34881,0,800.294,0,788.986,0,805.609,0,820.632,0,0.230464,0,0,0,7.58E-06,0,0,0,0,0,1.32946,0,1.53071,0,1.38331,0,26158,0,4200,0,4164,0,359,1389.35,2132.43,4862.73,533.107,8022,0,974.667,0,918.242,0,973.676,0,1004.03,0,0.230444,0,0,0,2.92E-06,0,0,0,0,0,1.00069,0,1.14256,0,1.0482,0,6029,0,962,0,944,0,87,164
2.02E+13,100,5,10,1,2030,830.278,6206.26,12741.6,21721.9,3185.4,34905,835.653,834.223,768.328,824.188,733.059,828.161,758.829,813.84,0.248027,0.237037,0,0,4.56E-06,6.58E-06,0,0,0,0,1.41511,1.33475,1.53015,1.53738,1.18683,1.47191,2642,23418,403,3805,438,3846,35,318,1372.94,2296.45,4805.29,574.111,8872,775.506,812.865,804.72,831.393,738.143,786.627,832.25,813.092,0.211827,0.204389,0,0,3.95E-06,6.06E-06,0,0,0,0,1.11473,0.989467,1.18933,1.09328,0.866934,1.09972,694,5998,82,932,98,984,8,76,93
2.02E+13,100,5,20,1,2030,867.294,6373.25,12905.3,22306.4,3226.33,34935,832.932,873.607,880.79,864.808,832.394,886.689,879.775,881.482,0.247748,0.242846,0,0,8.06E-06,7.10E-06,0,0,0,0,1.4807,1.33485,1.63675,1.55639,1.57747,1.45911,5144,20996,840,3427,819,3354,71,284,1502.98,2431.32,5260.42,607.83,8894,846.808,984.237,824.403,941.557,906.073,966.362,804.438,1113.68,0.221246,0.226895,0,0,8.99E-06,4.62E-06,0,0,0,0,1.11296,0.986368,1.32087,1.11035,0.869425,1.2671,1282,5374,211,854,205,873,16,79,471
2.02E+13,100,5,30,1,2030,857.178,6494.29,13067.7,22730,3266.93,35185,834.304,870.021,821.775,882.588,843.55,840.801,735.627,817.695,0.24987,0.244111,0,0,1.09E-05,7.16E-06,0,0,0,0,1.48181,1.35956,1.70882,1.54036,1.41423,1.4125,7956,18460,1194,3003,1293,2928,118,233,1395.79,2348.78,4885.28,587.195,8722,706.466,960.087,779.106,957.079,709.248,932.088,546.48,861.05,0.192031,0.221401,0,0,1.61E-05,7.28E-06,0,0,0,0,1.16759,0.937529,1.20108,1.1697,0.766482,1.1804,1950,4613,301,762,331,680,25,60,530
2.02E+13,100,5,40,1,2030,952.415,6923.27,13517.9,24231.4,3379.47,35038,949.836,947.307,974.885,971.07,951.768,961.478,958.559,943.603,0.270425,0.259645,0,0,9.73E-06,7.23E-06,0,0,0,0,1.52604,1.37061,1.71022,1.59758,1.56363,1.49472,10410,15822,1725,2597,1667,2475,143,199,1695.65,2956.3,5934.78,739.074,9740,812.587,981.991,910.662,1029.07,936.353,992.344,925.362,1092.6,0.22073,0.238148,0,0,1.23E-05,5.43E-06,0,0,0,0,1.26924,1.00936,1.49055,1.23638,1.27881,1.31778,2856,4473,464,703,445,695,47,57,231
2.02E+13,100,5,50,1,2030,995.916,7143.08,13798.1,25000.8,3449.52,35208,1034.14,959.628,1005.31,966.751,1016.06,966.42,1163.84,990.941,0.282199,0.261717,0,0,8.22E-06,7.22E-06,0,0,0,0,1.47876,1.39766,1.6682,1.62414,1.59067,1.47137,13213,13046,2133,2178,2191,2111,183,153,1815.76,3079.62,6355.16,769.904,10394,907.045,950.232,895.477,919.587,952.767,887.469,982.75,1077.66,0.228833,0.23741,0,0,7.00E-06,7.03E-06,0,0,0,0,1.08216,1.08159,1.31286,1.23788,1.27285,1.27124,3981,3811,604,644,666,588,56,44,51
2.02E+13,100,5,60,1,2030,1058.47,7513.89,13962.9,26298.6,3490.72,35600,1093.93,1009.66,1079.85,1058.92,1064.97,996.702,1012.71,1068.78,0.292232,0.270602,0,0,8.66E-06,9.43E-06,0,0,0,0,1.45789,1.39454,1.66599,1.58819,1.49955,1.50834,15903,10593,2547,1738,2644,1784,234,157,2078.43,3320.63,7274.52,830.157,11020,1000.84,1049.98,1024.05,1044.68,990.377,1035.64,907.703,1194.96,0.249067,0.25432,0,0,7.05E-06,9.06E-06,0,0,0,0,1.14223,1.06231,1.29867,1.3398,1.00048,1.42786,5012,3264,780,546,788,521,64,45,41
2.02E+13,100,5,70,1,2030,1116.03,7801.5,13851.6,27305.3,3462.9,35386,1141,1050.06,1160.89,1047.41,1161.79,1023.46,1103.45,1048.43,0.301216,0.277252,0,0,9.76E-06,6.14E-06,0,0,0,0,1.49638,1.33095,1.71681,1.60612,1.52473,1.43474,18668,7857,2951,1267,2991,1292,254,106,2274.35,3554.73,7960.22,888.683,11368,1092.76,1141.86,1083,1248.15,1142.53,1144.3,1117.39,1142.09,0.265782,0.270396,0,0,1.03E-05,5.04E-06,0,0,0,0,1.14813,1.13129,1.35334,1.32745,1.2756,1.2547,6087,2428,981,385,986,388,79,34,60
2.02E+13,100,5,80,1,2030,1225.2,8380.44,14298.3,29331.5,3574.58,35787,1250.08,1127.61,1271.23,1084.29,1238.71,1107.81,1284.13,913.597,0.318737,0.290585,0,0,1.11E-05,8.26E-06,0,0,0,0,1.50254,1.38003,1.72604,1.5833,1.52725,1.15912,21467,5293,3470,837,3505,869,279,67,2819.95,4168.26,9869.84,1042.06,12591,1241.84,1247.49,1281.58,1234.1,1266.41,1238.83,1171.93,1284.72,0.298698,0.295052,0,0,1.37E-05,5.39E-06,0,0,0,0,1.2422,1.22385,1.46211,1.34492,1.17928,1.05906,7722,1740,1254,263,1219,272,103,18,72
2.02E+13,100,5,90,1,2030,1315.85,8769.84,14489.9,30694.4,3622.47,35686,1325.62,1214.81,1334.27,1180.3,1334.85,1170.22,1341.37,1164.5,0.331393,0.30432,0,0,1.04E-05,8.40E-06,0,0,0,0,1.5101,1.43583,1.72631,1.62415,1.54331,1.60149,24063,2614,3856,419,3946,441,321,26,3062.7,4363.75,10719.5,1090.94,12896,1365.04,1474.22,1410.35,1376.59,1412.06,1475.01,1515.63,1593,0.316248,0.332938,0,0,9.31E-06,8.37E-06,0,0,0,0,1.21067,1.21991,1.44985,1.47064,1.41543,1.98778,8738,899,1391,137,1479,137,108,7,219
2.02E+13,100,5,100,1,2030,1380.14,9112.16,14477.2,31892.6,3619.31,35811,1384.07,0,1367.97,0,1372.35,0,1327.35,0,0.339928,0,0,0,1.11E-05,0,0,0,0,0,1.49657,0,1.72651,0,1.51527,0,26806,0,4318,0,4322,0,365,0,3345.24,4388.83,11708.3,1097.21,13337,1476.05,0,1496.18,0,1453.32,0,1418.07,0,0.332792,0,0,0,9.44E-06,0,0,0,0,0,1.25876,0,1.41846,0,1.23925,0,10052,0,1542,0,1606,0,137,0,751
2.02E+13,100,10,0,1,2030,799.776,6028.51,12454.2,21099.8,3113.55,34881,0,800.294,0,788.986,0,805.609,0,820.632,0,0.230464,0,0,0,7.58E-06,0,0,0,0,0,1.32946,0,1.53071,0,1.38331,0,26158,0,4200,0,4164,0,359,1389.35,2132.43,4862.73,533.107,8022,0,974.667,0,918.242,0,973.676,0,1004.03,0,0.230444,0,0,0,2.92E-06,0,0,0,0,0,1.00069,0,1.14256,0,1.0482,0,6029,0,962,0,944,0,87,164
2.02E+13,100,10,10,1,2030,812.033,6083.25,12762.1,21291.4,3190.53,34846,782.632,815.286,734.55,817.031,700.146,826.92,710.906,836.321,0.239213,0.233292,0,0,5.92E-06,6.96E-06,0,0,0,0,1.42477,1.3449,1.53026,1.53552,1.20405,1.45932,2622,23387,398,3809,437,3843,32,318,1299.98,2341.82,4549.92,585.454,8538,649.16,817.998,692.773,863.405,685.056,816.804,463.5,845.712,0.186473,0.204326,0,0,4.41E-06,4.85E-06,0,0,0,0,1.0269,1.07289,1.23256,1.12787,0.59912,1.16392,638,5780,75,918,89,959,6,73,117
2.02E+13,100,10,20,1,2030,849.063,6320.54,12731.3,22121.9,3182.82,35003,812.396,856.717,862.054,857.27,784.568,860.017,953.563,841.788,0.245034,0.239866,0,0,6.86E-06,9.06E-06,0,0,0,0,1.4603,1.32531,1.60917,1.54488,1.55868,1.40987,5161,21078,840,3427,820,3323,71,283,1456.97,2171.94,5099.4,542.986,8620,777.057,1010.26,777.415,986.507,788.399,994.91,728.316,945.921,0.206454,0.228084,0,0,3.01E-06,5.91E-06,0,0,0,0,1.02413,0.950806,1.21903,1.06951,0.624501,1.02974,1267,5241,200,808,198,811,19,76,582
2.02E+13,100,10,30,1,2030,860.663,6515.92,13207.2,22805.7,3301.8,35177,874.437,858.101,842.449,865.206,875.65,840.238,776.256,843.888,0.257546,0.242603,0,0,1.02E-05,7.06E-06,0,0,0,0,1.48814,1.3783,1.71496,1.54391,1.41046,1.41156,7958,18410,1193,3029,1295,2942,117,233,1386.65,2575.76,4853.26,643.94,9034,783.858,838.761,794.285,890.59,769.409,856.908,593.654,684.12,0.208027,0.204118,0,0,1.23E-05,5.44E-06,0,0,0,0,1.16218,1.03201,1.22407,1.1918,0.867384,1.09611,2001,4754,309,791,335,743,26,75,132
2.02E+13,100,10,40,1,2030,976.616,7044.17,13629.1,24654.6,3407.28,35039,999.172,956.606,1013.73,977.818,1006.95,962.707,1027.15,932.533,0.280024,0.260971,0,0,9.19E-06,5.84E-06,0,0,0,0,1.54546,1.38433,1.75372,1.58882,1.57758,1.4321,10410,15822,1725,2597,1668,2475,143,199,1792.56,3088.12,6273.96,772.029,9864,917.099,1019,973.298,999.403,977.26,998.665,987.471,1096.53,0.241956,0.243947,0,0,1.52E-05,5.57E-06,0,0,0,0,1.28376,1.03523,1.5388,1.21978,1.24721,1.18322,2928,4444,477,729,480,698,51,57,194
2.02E+13,100,10,50,1,2030,1038.77,7356.83,13917.4,25748.9,3479.35,35184,1075.04,1005.28,1054.56,1007.77,1046.48,1026.38,1107.21,965.366,0.291572,0.268876,0,0,8.53E-06,7.40E-06,0,0,0,0,1.51275,1.40394,1.69233,1.62562,1.58233,1.46365,13201,13046,2133,2178,2180,2111,182,153,1994.16,3332.07,6979.57,833.017,10668,982.949,1052.09,972.202,1008.18,989.335,1033.48,1034.96,1098.6,0.247114,0.252819,0,0,7.43E-06,5.91E-06,0,0,0,0,1.18698,1.12458,1.34077,1.30061,1.28952,1.26994,4091,3889,639,664,683,605,55,42,61
2.02E+13,100,10,60,1,2030,1042.66,7511.42,14011.4,26290,3502.84,35610,1080.61,1000.33,1049.54,1006.83,1039.8,987.757,995.528,1078.46,0.292444,0.26961,0,0,7.75E-06,6.48E-06,0,0,0,0,1.46336,1.39428,1.68529,1.58679,1.50624,1.46939,15919,10593,2541,1738,2643,1784,235,157,2096.29,3423.98,7337.02,855.995,11006,985.431,1027.06,984.985,1024.98,950.829,1029.57,756.425,1138.18,0.253689,0.251205,0,0,8.58E-06,5.66E-06,0,0,0,0,1.18643,1.11505,1.41448,1.33197,0.991324,1.30568,5046,3249,753,529,770,536,73,50,41
2.02E+13,100,10,70,1,2030,1113.28,7826.97,14073.6,27394.4,3518.39,35400,1138.61,1051.19,1154.17,1052.71,1142.58,1021.48,1134.31,1076.66,0.30213,0.278167,0,0,8.86E-06,1.01E-05,0,0,0,0,1.51221,1.37074,1.73953,1.62467,1.57047,1.48178,18672,7857,2955,1267,2996,1292,255,106,2283.67,3586.82,7992.84,896.706,11431,1108.84,1096.11,1112.91,1145.61,1138.94,1101.84,1225.08,1244.39,0.268375,0.260827,0,0,6.38E-06,1.42E-05,0,0,0,0,1.14895,1.12226,1.37207,1.33093,1.44917,1.40384,6063,2517,966,402,976,394,80,33,52
2.02E+13,100,10,80,1,2030,1207.81,8283.31,14205.5,28991.6,3551.37,35733,1229.5,1132.2,1232.87,1072.4,1218.92,1131.6,1234.66,939.701,0.314814,0.290108,0,0,1.01E-05,7.27E-06,0,0,0,0,1.50305,1.36108,1.71779,1.579,1.47771,1.17478,21434,5293,3457,837,3497,869,279,67,2792.78,4130.21,9774.73,1032.55,12373,1238.72,1300.28,1223.13,1222.56,1235.5,1359.68,1104.36,1289.56,0.300027,0.304663,0,0,1.27E-05,8.09E-06,0,0,0,0,1.24429,1.16345,1.46982,1.38703,1.19838,1.10085,7575,1707,1232,259,1216,266,100,18,69
2.02E+13,100,10,90,1,2030,1284.32,8672.15,14517.6,30352.5,3629.39,35680,1297.65,1175.48,1304.87,1216.71,1276.56,1170.55,1308.83,740.731,0.327959,0.298552,0,0,1.36E-05,8.78E-06,0,0,0,0,1.51205,1.41506,1.73928,1.59462,1.55718,1.45782,24063,2614,3854,419,3942,441,321,26,2989.72,4325.87,10464,1081.47,12544,1362.28,1396.04,1384.69,1441.69,1367.89,1483.49,1492.14,1237,0.318321,0.317638,0,0,1.82E-05,1.12E-05,0,0,0,0,1.23769,1.21812,1.51451,1.43165,1.31615,1.90521,8498,896,1351,136,1415,136,107,5,229
2.02E+13,100,10,100,1,2030,1494.23,9408.29,13765.3,32929,3441.32,35477,1495.63,0,1497.02,0,1483.7,0,1483.72,0,0.354266,0,0,0,1.21E-05,0,0,0,0,0,1.43558,0,1.65551,0,1.48304,0,26557,0,4270,0,4286,0,364,0,3619.21,3871.53,12667.2,967.882,13450,1709.79,0,1747.54,0,1681.73,0,1645.25,0,0.358762,0,0,0,1.44E-05,0,0,0,0,0,1.06846,0,1.23347,0,1.10938,0,10088,0,1560,0,1657,0,145,0,2846
2.02E+13,100,15,0,1,2030,799.776,6028.51,12454.2,21099.8,3113.55,34881,0,800.294,0,788.986,0,805.609,0,820.632,0,0.230464,0,0,0,7.58E-06,0,0,0,0,0,1.32946,0,1.53071,0,1.38331,0,26158,0,4200,0,4164,0,359,1389.35,2132.43,4862.73,533.107,8022,0,974.667,0,918.242,0,973.676,0,1004.03,0,0.230444,0,0,0,2.92E-06,0,0,0,0,0,1.00069,0,1.14256,0,1.0482,0,6029,0,962,0,944,0,87,164
2.02E+13,100,15,10,1,2030,803.143,6090.59,12859.9,21317.1,3214.97,34923,784.378,805.128,746.206,801.844,694.67,822.573,781.629,814.748,0.241107,0.233079,0,0,6.92E-06,7.47E-06,0,0,0,0,1.4484,1.33046,1.53331,1.55345,1.19992,1.47014,2639,23401,403,3809,437,3881,35,318,1293.6,2384.98,4527.59,596.244,8478,674.216,805.678,746.962,809.274,673.802,807.082,732,765.775,0.194932,0.20508,0,0,1.06E-05,6.05E-06,0,0,0,0,1.20692,1.01814,1.23027,1.18799,0.744443,1.14441,652,5688,79,902,91,986,9,71,94
2.02E+13,100,15,20,1,2030,850.234,6346.04,12956.8,22211.1,3239.2,35041,826.132,853.121,885.821,858.234,811.521,861.612,851.366,850.366,0.247652,0.240433,0,0,7.50E-06,7.90E-06,0,0,0,0,1.47565,1.34081,1.6314,1.56467,1.55474,1.46652,5164,21075,840,3427,826,3354,71,284,1465.68,2476.35,5129.87,619.088,8980,823.331,922.443,806.332,888.1,766.869,943.306,713.75,929.587,0.215712,0.218003,0,0,4.34E-06,5.19E-06,0,0,0,0,1.09219,1.00978,1.15788,1.17982,0.837689,1.24202,1316,5421,214,856,222,860,16,75,209
2.02E+13,100,15,30,1,2030,856.635,6488.32,13158.1,22709.1,3289.52,35197,851.45,858.314,827.319,880.551,865.098,847.65,758.342,856.313,0.253369,0.242644,0,0,1.05E-05,7.43E-06,0,0,0,0,1.48294,1.36391,1.71572,1.54467,1.41529,1.39708,7962,18426,1196,3029,1295,2942,117,230,1368.63,2419.66,4790.19,604.916,8642,775.963,907.75,840.003,936.174,799.837,956.169,684.318,755.465,0.204417,0.21506,0,0,7.19E-06,7.42E-06,0,0,0,0,1.11865,0.962583,1.2234,1.22748,0.992667,0.938641,1922,4537,295,758,332,705,22,71,403
2.02E+13,100,15,40,1,2030,935.618,6848.93,13510.9,23971.3,3377.72,35037,960.558,913.038,986.762,936.814,948.877,930.023,994.271,882.94,0.273789,0.252694,0,0,1.11E-05,5.38E-06,0,0,0,0,1.54371,1.37073,1.72767,1.57425,1.60411,1.44356,10416,15818,1722,2597,1666,2475,144,199,1637.77,2926.16,5732.2,731.54,9540,850.823,931.506,894.178,954.882,894.438,994.336,931.915,938,0.23093,0.227876,0,0,1.42E-05,4.23E-06,0,0,0,0,1.25202,1.02571,1.44855,1.24861,1.31608,1.23455,2841,4308,473,689,452,670,47,60,197
2.02E+13,100,15,50,1,2030,994.676,7175.15,13937.5,25113,3484.38,35207,1022.32,964.75,1012.81,985.851,1003.2,989.883,1071.64,883.471,0.283304,0.262882,0,0,1.01E-05,6.56E-06,0,0,0,0,1.51537,1.40711,1.69565,1.62281,1.5768,1.474,13221,13046,2129,2178,2187,2111,182,153,1855.78,3158.12,6495.23,789.529,10156,926.712,1020.21,918.165,1008.57,935.29,1034.54,935.566,985.368,0.239288,0.248954,0,0,1.14E-05,3.70E-06,0,0,0,0,1.16425,1.11742,1.36664,1.31218,1.17214,1.23202,3908,3698,611,632,661,555,53,38,50
2.02E+13,100,15,60,1,2030,1040.53,7435.37,13981.8,26023.8,3495.45,35553,1064.24,1018.53,1051.67,1009.87,1033.93,987.68,969.433,1105.92,0.286884,0.272166,0,0,8.58E-06,7.45E-06,0,0,0,0,1.45454,1.41931,1.65343,1.60773,1.49231,1.52475,15868,10593,2539,1738,2641,1784,233,157,2068.75,3445.3,7240.62,861.326,11080,954.988,1026.12,942.507,977.089,910.909,987.531,792.639,1264.29,0.245036,0.253908,0,0,9.98E-06,8.56E-06,0,0,0,0,1.13329,1.18383,1.33023,1.35356,1.12112,1.5253,4963,3358,789,537,784,540,61,48,61
2.02E+13,100,15,70,1,2030,1071.26,7631.68,14039.5,26710.9,3509.88,35419,1098.85,1000.7,1104.1,1026.14,1103.26,1000.84,1067.99,1023.09,0.295483,0.268281,0,0,1.08E-05,7.49E-06,0,0,0,0,1.52001,1.35411,1.74652,1.59072,1.56482,1.40683,18694,7857,2949,1267,3000,1292,254,106,2117.96,3644.78,7412.87,911.194,11062,1023.37,1019.93,1024.98,1099.56,1060.92,1100.03,1068.01,1179.4,0.258281,0.248407,0,0,1.23E-05,7.49E-06,0,0,0,0,1.19905,1.1293,1.46127,1.38594,1.50676,1.25131,5915,2376,918,396,961,390,76,30,41
2.02E+13,100,15,80,1,2030,1160.87,8051.19,14117.3,28179.2,3529.32,35697,1189.14,1071,1188.18,1045.63,1154.87,1059.29,1157.19,908.119,0.306913,0.279817,0,0,8.13E-06,7.27E-06,0,0,0,0,1.48921,1.36756,1.70336,1.60399,1.48378,1.11678,21407,5293,3455,837,3490,869,279,67,2476.48,3769.97,8667.66,942.492,11946,1145.59,1150.9,1125.34,1120.78,1118.74,1138.41,954.611,971.235,0.276106,0.276317,0,0,8.98E-06,4.39E-06,0,0,0,0,1.16907,1.13042,1.38588,1.34729,1.19844,1.03132,7313,1655,1185,259,1156,266,95,17,36
