Time,Demand_Percentage(%),Prediction_Horizon(min),CAV_Penetration(%),Eco_Routing_with_Travel_Time(0/1),Vehicle_Fleet,Overall_Travel_Time_Avg(s),Overall_Fuel_Used(gallon),Overall_Electricity_Used(kWh),Overall_Fuel_Cost($),Overall_Electricity_Cost($),Total_Number_of_Vehicles,Travel_Time_ICE_Avg(s),Travel_Time_ICE_NONCAV_Avg(s),Travel_Time_BEV_Avg(s),Travel_Time_BEV_NONCAV_Avg(s),Travel_Time_PHEV_Avg(s),Travel_Time_PHEV_NONCAV_Avg(s),Travel_Time_HFCV_Avg(s),Travel_Time_HFCV_NONCAV_Avg(s),Fuel_Used_ICE_Avg(gallon),Fuel_Used_ICE_NONCAV_Avg(gallon),Fuel_Used_BEV_Avg(gallon),Fuel_Used_BEV_NONCAV_Avg(gallon),Fuel_Used_PHEV_Avg(gallon),Fuel_Used_PHEV_NONCAV_Avg(gallon),Fuel_Used_HFCV_Avg(gallon),Fuel_Used_HFCV_NONCAV_Avg(gallon),Electricity_Used_ICE_Avg(kWh),Electricity_Used_ICE_NONCAV_Avg(kWh),Electricity_Used_BEV_Avg(kWh),Electricity_Used_BEV_NONCAV_Avg(kWh),Electricity_Used_PHEV_Avg(kWh),Electricity_Used_PHEV_NONCAV_Avg(kWh),Electricity_Used_HFCV_Avg(kWh),Electricity_Used_HFCV_NONCAV_Avg(kWh),Vehicle_Count_ICE,Vehicle_Count_ICE_NONCAV,Vehicle_Count_BEV,Vehicle_Count_BEV_NONCAV,Vehicle_Count_PHEV,Vehicle_Count_PHEV_NONCAV,Vehicle_Count_HFCV,Vehicle_Count_HFCV_NONCAV,Overall_Fuel_Used(gallon)_After1hour,Overall_Electricity_Used(kWh)_After1hour,Overall_Fuel_Cost($)_After1hour,Overall_Electricity_Cost($)_After1hour,Total_Number_of_Vehicles_After1hour,Travel_Time_ICE_Avg(s)_After1hour,Travel_Time_ICE_NONCAV_Avg(s)_After1hour,Travel_Time_BEV_Avg(s)_After1hour,Travel_Time_BEV_NONCAV_Avg(s)_After1hour,Travel_Time_PHEV_Avg(s)_After1hour,Travel_Time_PHEV_NONCAV_Avg(s)_After1hour,Travel_Time_HFCV_Avg(s)_After1hour,Travel_Time_HFCV_NONCAV_Avg(s)_After1hour,Fuel_Used_ICE_Avg(gallon)_After1hour,Fuel_Used_ICE_NONCAV_Avg(gallon)_After1hour,Fuel_Used_BEV_Avg(gallon)_After1hour,Fuel_Used_BEV_NONCAV_Avg(gallon)_After1hour,Fuel_Used_PHEV_Avg(gallon)_After1hour,Fuel_Used_PHEV_NONCAV_Avg(gallon)_After1hour,Fuel_Used_HFCV_Avg(gallon)_After1hour,Fuel_Used_HFCV_NONCAV_Avg(gallon)_After1hour,Electricity_Used_ICE_Avg(kWh)_After1hour,Electricity_Used_ICE_NONCAV_Avg(kWh)_After1hour,Electricity_Used_BEV_Avg(kWh)_After1hour,Electricity_Used_BEV_NONCAV_Avg(kWh)_After1hour,Electricity_Used_PHEV_Avg(kWh)_After1hour,Electricity_Used_PHEV_NONCAV_Avg(kWh)_After1hour,Electricity_Used_HFCV_Avg(kWh)_After1hour,Electricity_Used_HFCV_NONCAV_Avg(kWh)_After1hour,Vehicle_Count_ICE_After1hour,Vehicle_Count_ICE_NONCAV_After1hour,Vehicle_Count_BEV_After1hour,Vehicle_Count_BEV_NONCAV_After1hour,Vehicle_Count_PHEV_After1hour,Vehicle_Count_PHEV_NONCAV_After1hour,Vehicle_Count_HFCV_After1hour,Vehicle_Count_HFCV_NONCAV_After1hour,number_of_vehicles_left_in_the_network
20230805113639,150,10,20,1,2040,1601.54,7053.95,45559.9,24688.8,11390,53277,1556.77,1616.61,1529.73,1602.64,1565.44,1654.31,1285.66,1550.79,0.358058,0.35843,0,0,8.24026e-06,7.21238e-06,0,0,0,0,1.36516,1.2691,1.60177,1.51945,1.34565,1.35334,3933,15751,4803,19184,1792,7298,120,396,3264.48,17662.2,11425.7,4415.54,25271,1619.61,1739.11,1619.92,1722.77,1650.18,1741.98,1287.8,1680.95,0.344351,0.3545,0,0,6.22693e-06,6.01335e-06,0,0,0,0,1.10502,1.02675,1.35566,1.23983,0.831745,1.09083,1830,7431,2207,9116,871,3578,50,188,7681
20230805114724,150,10,30,1,2040,1630.06,7171.98,45892.4,25101.9,11473.1,52615,1599.36,1665.1,1559.84,1640.31,1589.27,1659.99,1532.65,1541.61,0.368886,0.366517,0,0,1.15992e-05,8.48723e-06,0,0,0,0,1.41504,1.29133,1.66012,1.48956,1.52756,1.33116,5836,13694,7073,16536,2742,6210,156,368,3318.6,17457.3,11615.1,4364.33,25115,1642.23,1732.52,1656.96,1746.49,1661.24,1765.21,1611.95,1673.75,0.35132,0.351476,0,0,1.11325e-05,6.79391e-06,0,0,0,0,1.17903,1.01939,1.40349,1.17035,1.20645,1.11752,2702,6741,3192,7988,1287,2963,73,169,7111
20230805115736,150,10,40,1,2040,1678,7155.85,44955.6,25045.5,11238.9,51894,1638.87,1711.87,1661.99,1705,1646.17,1648.85,1486,1692.14,0.372468,0.375876,0,0,9.81153e-06,6.99395e-06,0,0,0,0,1.37634,1.26534,1.61056,1.47851,1.35052,1.40974,7761,11347,9335,13985,3541,5373,229,323,3379.75,16959,11829.1,4239.76,25134,1692.15,1890.73,1693.3,1876.56,1680.98,1813.28,1460.48,1843.79,0.352534,0.377794,0,0,7.52682e-06,4.72666e-06,0,0,0,0,1.07962,0.980179,1.25754,1.13106,1.01855,1.07472,3695,5498,4495,6884,1732,2574,106,150,7394
20230805120725,150,10,50,1,2040,1608.6,7103.23,46213.6,24861.3,11553.4,52852,1644.11,1580.39,1641.37,1582.37,1617.84,1571.65,1477.32,1665.8,0.371201,0.355225,0,0,1.05963e-05,8.88321e-06,0,0,0,0,1.36066,1.28287,1.6034,1.52238,1.34742,1.40161,9676,9885,11864,11844,4509,4542,250,282,3244.02,18055.4,11354.1,4513.84,25419,1628.37,1699.25,1616.62,1678.59,1553.31,1713.61,1489.13,1567.45,0.3415,0.353921,0,0,4.47257e-06,5.94745e-06,0,0,0,0,1.07781,1.06277,1.25281,1.27388,1.06992,1.11523,4648,4681,5788,5756,2158,2131,113,144,8228
20230805121703,150,10,60,1,2040,1736.39,7390.73,44884.5,25867.6,11221.1,52448,1760.58,1712.85,1764.27,1688.42,1768.23,1680.66,1765.51,1633.56,0.387742,0.373304,0,0,1.16793e-05,8.39204e-06,0,0,0,0,1.32767,1.23684,1.55443,1.47911,1.40552,1.2969,11529,7823,14120,9422,5462,3582,316,194,3536.82,16800.5,12378.9,4200.13,25957,1817.11,1879.72,1798.49,1879.32,1810.56,1858.65,1830.73,1892.14,0.365802,0.373942,0,0,7.41752e-06,4.77118e-06,0,0,0,0,0.985337,0.9472,1.16513,1.16888,1.11942,1.01331,5691,3891,7105,4526,2725,1770,155,94,8541
20230805122910,150,10,70,1,2040,1757.14,7557.9,45495.1,26452.7,11373.8,52941,1780.81,1712.76,1790.06,1699.47,1764.21,1678.85,1709.39,1701.41,0.391738,0.375106,0,0,1.04687e-05,9.28146e-06,0,0,0,0,1.315,1.24914,1.54648,1.5021,1.43301,1.39804,13678,5864,16587,7145,6368,2732,390,177,3618.82,17139.9,12665.9,4284.98,26262,1814.18,1887.05,1822.45,1889.31,1802.24,1835.77,1844.56,1858.79,0.369208,0.375846,0,0,4.84159e-06,7.48145e-06,0,0,0,0,1.00042,0.952211,1.16836,1.17066,1.13249,1.04034,6885,2865,8277,3458,3180,1329,181,87,7888
20230805124142,150,10,80,1,2040,1775.5,7467.67,44808,26136.8,11202,52169,1776.48,1735.44,1806.46,1721.73,1775.65,1688.32,1724.13,1669.59,0.389352,0.377571,0,0,1.16004e-05,1.04497e-05,0,0,0,0,1.31991,1.2533,1.52553,1.4637,1.35851,1.31822,15413,3884,18736,4720,7119,1768,426,103,3617.12,17272.5,12659.9,4318.13,26082,1866.86,1924.7,1866.26,1924.53,1850.23,1924.59,1844.81,1909.45,0.375459,0.380541,0,0,6.96497e-06,6.12851e-06,0,0,0,0,1.00632,0.985383,1.172,1.16941,1.07143,1.03107,7703,1905,9524,2289,3550,857,201,53,9433
20230805125341,150,10,90,1,2040,1740.61,7434.36,45137.2,26020.3,11284.3,52489,1739.21,1651.62,1754.17,1692.9,1758.38,1658.5,1662.98,1672.02,0.383242,0.362739,0,0,1.29058e-05,1.1693e-05,0,0,0,0,1.30644,1.24681,1.55046,1.48893,1.39952,1.36903,17582,1919,21049,2422,8051,953,461,52,3504.97,17690.4,12267.4,4422.59,26501,1743.95,1840.24,1760.11,1821.47,1749.25,1817.18,1581.26,1712.88,0.355686,0.365177,0,0,6.74153e-06,6.99374e-06,0,0,0,0,1.01403,0.977896,1.19308,1.2054,1.05763,0.985393,8930,900,10693,1178,4072,467,236,25,8827
20230805130549,150,10,100,1,2040,1790.17,7578.69,44529.4,26525.4,11132.3,52605,1792.34,0,1788.5,0,1795.11,0,1705.13,0,0.388386,0,0,0,1.2104e-05,0,0,0,0,0,1.27884,0,1.52084,0,1.32642,0,19513,0,23513,0,9023,0,556,0,3691.04,17507.5,12918.6,4376.88,26905,1828.62,0,1804.08,0,1852.2,0,1836.1,0,0.368327,0,0,0,7.87125e-06,0,0,0,0,0,0.982587,0,1.18182,0,1.02047,0,10021,0,12056,0,4553,0,275,0,10345
20230805131752,150,15,0,1,2040,1586.19,6908.05,44910.1,24178.2,11227.5,53041,0,1574.75,0,1593.3,0,1592.83,0,1575.93,0,0.352466,0,0,0,7.70806e-06,0,0,0,0,0,1.2807,0,1.50764,0,1.28345,0,19599,0,23756,0,9163,0,523,3032.06,17029.1,10612.2,4257.27,25188,0,1575.92,0,1590.53,0,1553.25,0,1456.95,0,0.327328,0,0,0,3.39628e-06,0,0,0,0,0,1.01763,0,1.20518,0,0.998552,0,9263,0,11251,0,4416,0,258,8506
20230805132757,150,15,10,1,2040,1505.8,6637.85,43410.2,23232.5,10852.6,52691,1317.03,1527.72,1319.64,1515.5,1364.92,1547.25,1248.86,1575.37,0.313161,0.341549,0,0,8.56732e-06,8.27437e-06,0,0,0,0,1.32208,1.24438,1.525,1.45733,1.21884,1.37041,1957,17640,2412,21138,921,8095,49,479,2828.65,15726.1,9900.28,3931.54,24190,1269.74,1559.79,1274.92,1561.43,1357.18,1589.78,1105.7,1581.56,0.285055,0.319772,0,0,6.45139e-06,5.65875e-06,0,0,0,0,1.10212,0.9689,1.29072,1.13792,0.83378,1.09574,868,8072,1067,9683,415,3836,20,229,8966
20230805133859,150,15,20,1,2040,1675.58,7106.35,44576.6,24872.2,11144.2,51948,1616.69,1689.38,1593.64,1685.83,1612.1,1725.77,1352.89,1679.99,0.365027,0.37082,0,0,7.48909e-06,7.59578e-06,0,0,0,0,1.34401,1.28468,1.56992,1.52681,1.35267,1.38228,3859,15365,4679,18712,1754,7076,119,384,3290.97,16988.2,11518.4,4247.04,24430,1746.14,1824.36,1734.02,1831.08,1774.81,1854.45,1340.04,1898.81,0.358671,0.368845,0,0,4.95602e-06,7.31369e-06,0,0,0,0,1.03968,1.04085,1.28627,1.24411,0.842093,1.11904,1766,7205,2115,8881,832,3405,50,176,7230
20230805134945,150,15,30,1,2040,1587.03,7116.29,47441.2,24907,11860.3,53002,1558.43,1628.65,1528.91,1595.56,1561.15,1587.49,1402.6,1493.98,0.363111,0.36409,0,0,1.05097e-05,8.02748e-06,0,0,0,0,1.43579,1.32757,1.69056,1.52644,1.50977,1.31788,5873,13688,7092,16760,2754,6303,159,373,3236.43,18258.2,11327.5,4564.54,24928,1570.32,1701.3,1622.52,1699.9,1607.92,1676.53,1437.26,1654.21,0.340636,0.352378,0,0,7.15661e-06,6.36279e-06,0,0,0,0,1.18833,1.09545,1.41051,1.23481,1.21425,1.07604,2717,6558,3174,8041,1286,2914,70,168,5681
20230805140038,150,15,40,1,2040,1631.46,7096.68,45362.1,24838.4,11340.5,52300,1583.67,1673.83,1597.89,1650.83,1608.05,1634.59,1486.43,1712.94,0.363535,0.369886,0,0,8.94195e-06,8.88804e-06,0,0,0,0,1.37123,1.27272,1.61335,1.49165,1.35949,1.44928,7810,11510,9387,14117,3555,5366,229,326,3335.76,16912.5,11675.2,4228.11,25016,1635.77,1842.84,1624.92,1810.94,1659.28,1806.61,1489.91,1849.81,0.343553,0.37247,0,0,5.36861e-06,7.15523e-06,0,0,0,0,1.07164,0.9882,1.27692,1.16125,0.996461,1.13307,3636,5602,4415,6874,1701,2531,103,154,7145
20230805141113,150,15,50,1,2040,1593.68,7020.34,45981.5,24571.2,11495.4,52450,1592.57,1586.24,1619.33,1597.33,1581.86,1557.68,1455.41,1547.17,0.365207,0.357045,0,0,9.88542e-06,8.57937e-06,0,0,0,0,1.37805,1.27361,1.62639,1.51415,1.33883,1.36461,9629,9813,11823,11673,4498,4486,250,278,3185.97,17453.8,11150.9,4363.46,24640,1618.45,1723.61,1637.75,1738.48,1572.85,1753.25,1395.15,1454.17,0.343753,0.358672,0,0,5.98966e-06,5.71274e-06,0,0,0,0,1.10006,1.02615,1.30267,1.25803,1.00435,1.09429,4457,4611,5657,5542,2095,2029,114,135,6784
20230805142223,150,15,60,1,2040,1699.06,7319.94,45139.1,25619.8,11284.8,52496,1708.43,1703.61,1702.38,1665.81,1726.05,1685.59,1743.44,1756.19,0.382079,0.372894,0,0,1.10269e-05,8.8925e-06,0,0,0,0,1.33739,1.22487,1.58265,1.48418,1.38201,1.27455,11523,7823,14100,9474,5471,3592,314,199,3499.85,16793.8,12249.5,4198.44,25298,1814.3,1905.45,1807.52,1860.55,1810.89,1874.7,1830.44,1982.34,0.371645,0.379225,0,0,8.25592e-06,6.84268e-06,0,0,0,0,1.0233,0.936651,1.24357,1.16982,1.09049,1.02052,5510,3829,6776,4510,2657,1765,151,100,8492
20230805143348,150,15,70,1,2040,1680.53,7369.06,46330.3,25791.7,11582.6,53270,1702.67,1632.53,1717.7,1615.62,1688.27,1607.82,1647.46,1623.17,0.380214,0.363268,0,0,1.10425e-05,9.90393e-06,0,0,0,0,1.33008,1.26257,1.57078,1.51437,1.4195,1.36589,13745,5899,16682,7210,6413,2748,394,179,3507.78,18095.9,12277.2,4523.97,26100,1736.7,1775.49,1745.76,1763.72,1730.44,1765.86,1757.6,1746.92,0.361831,0.362514,0,0,8.39887e-06,7.70049e-06,0,0,0,0,1.05608,1.00741,1.27491,1.2329,1.16039,1.00263,6816,2873,8204,3480,3133,1323,183,88,7350
20230805144448,150,15,80,1,2040,1607.81,7088.88,46314.3,24811.1,11578.6,52910,1593.24,1620.17,1622.75,1590.21,1619.03,1565.27,1566.52,1535.42,0.36229,0.361512,0,0,1.14813e-05,1.00217e-05,0,0,0,0,1.34531,1.27509,1.55229,1.50592,1.39458,1.31984,15651,3924,19003,4771,7231,1793,433,104,3267.57,18425.1,11436.5,4606.27,26004,1606.59,1702.02,1609.21,1672.11,1624.53,1715.1,1601.51,1617.94,0.3402,0.349365,0,0,6.15978e-06,4.24915e-06,0,0,0,0,1.07819,1.04786,1.2501,1.24149,1.13322,1.02671,7631,1922,9479,2314,3552,852,200,54,7930
20230805145608,150,15,90,1,2040,1743.06,7442.08,45134.6,26047.3,11283.6,52273,1739.5,1675.15,1752.78,1700.86,1765,1675.22,1721.72,1527.77,0.384715,0.368433,0,0,1.41041e-05,9.59071e-06,0,0,0,0,1.3104,1.23333,1.56665,1.49753,1.40446,1.40478,17513,1912,20967,2418,8009,944,458,52,3526.01,17543.1,12341,4385.79,26183,1765.17,1871.27,1790.71,1879.14,1784.41,1860.66,1790.33,1691.24,0.361092,0.371814,0,0,8.21773e-06,6.33947e-06,0,0,0,0,1.02135,0.938594,1.20932,1.18574,1.04882,1.11926,8837,901,10563,1145,4039,452,225,21,8369
20230805150721,150,15,100,1,2040,1713.85,7343.22,45274.2,25701.3,11318.5,52136,1717.46,0,1708.08,0,1727.28,0,1613.45,0,0.379489,0,0,0,1.23175e-05,0,0,0,0,0,1.31606,0,1.5508,0,1.36583,0,19350,0,23296,0,8939,0,551,0,3447.53,17865,12066.4,4466.24,26135,1713.29,0,1689.33,0,1743.6,0,1734.59,0,0.353989,0,0,0,8.23711e-06,0,0,0,0,0,1.04258,0,1.21393,0,1.09272,0,9739,0,11711,0,4421,0,264,0,8606
20230805153042,150,20,0,1,2040,1586.19,6908.05,44910.1,24178.2,11227.5,53041,0,1574.75,0,1593.3,0,1592.83,0,1575.93,0,0.352466,0,0,0,7.70806e-06,0,0,0,0,0,1.2807,0,1.50764,0,1.28345,0,19599,0,23756,0,9163,0,523,3032.06,17029.1,10612.2,4257.27,25188,0,1575.92,0,1590.53,0,1553.25,0,1456.95,0,0.327328,0,0,0,3.39628e-06,0,0,0,0,0,1.01763,0,1.20518,0,0.998552,0,9263,0,11251,0,4416,0,258,8506
20230805153929,150,20,10,1,2040,1590.39,7083.43,45438.6,24792,11359.7,53025,1432.77,1615.98,1373.4,1600.86,1442.6,1625.06,1371.29,1632.67,0.335222,0.361595,0,0,7.55797e-06,7.79859e-06,0,0,0,0,1.34724,1.29382,1.58481,1.52795,1.21694,1.42825,1958,17774,2418,21285,920,8139,49,482,3225.76,17412.9,11290.2,4353.23,25136,1483.81,1682.65,1434.45,1672.89,1467.18,1683.99,1393.19,1705.27,0.322821,0.348312,0,0,3.95226e-06,4.82823e-06,0,0,0,0,1.12539,1.03023,1.37252,1.23811,1.12336,1.25032,901,8426,1070,10091,428,3962,21,237,7547
20230805154853,150,20,20,1,2040,1633.89,7105.08,45088.6,24867.8,11272.2,52985,1610.19,1643.8,1545.01,1641.99,1611.89,1674.71,1312.39,1618.95,0.365365,0.362148,0,0,8.47226e-06,7.48861e-06,0,0,0,0,1.3649,1.25998,1.58555,1.51676,1.36358,1.3568,3948,15636,4810,19023,1797,7259,120,392,3288.48,17275.2,11509.7,4318.8,25127,1657.94,1768.11,1640.74,1777.23,1692.26,1788.99,1339.61,1798.68,0.349245,0.358082,0,0,7.28315e-06,7.65948e-06,0,0,0,0,1.12626,1.00013,1.3174,1.22785,0.878545,1.09613,1884,7346,2214,9034,889,3527,49,184,7579
20230805155920,150,20,30,1,2040,1626.63,7222.4,46357.6,25278.4,11589.4,52872,1628.36,1652.22,1584.96,1631.01,1592.81,1625.84,1530.19,1555.45,0.371824,0.367436,0,0,1.02241e-05,8.32303e-06,0,0,0,0,1.39131,1.30415,1.65838,1.51573,1.47584,1.32752,5860,13726,7088,16681,2749,6242,156,370,3339.49,17439.9,11688.2,4359.96,24925,1664.81,1768.67,1673.75,1767.34,1645.69,1767.52,1551.41,1695.61,0.34907,0.362267,0,0,6.45761e-06,7.01712e-06,0,0,0,0,1.08335,1.05882,1.34381,1.21532,1.12816,1.14592,2739,6579,3226,7981,1284,2877,71,168,6132
20230805160950,150,20,40,1,2040,1764.67,7335.68,43693,25674.9,10923.2,52197,1721.66,1778.81,1739.34,1799.49,1767.36,1754.96,1567.19,1816.59,0.380534,0.380772,0,0,9.4381e-06,6.99524e-06,0,0,0,0,1.3282,1.22003,1.57183,1.43656,1.32825,1.37618,7846,11424,9446,13977,3587,5374,229,314,3517.51,15750.8,12311.3,3937.69,25236,1846.04,2039.01,1834.07,2050.02,1877.13,2013.74,1688.68,1952.54,0.366523,0.389641,0,0,8.03353e-06,4.942e-06,0,0,0,0,0.993961,0.897228,1.19132,1.06164,0.911995,1.02458,3750,5500,4586,6811,1775,2564,101,149,8551
20230805161938,150,20,50,1,2040,1584.33,7023.84,46052.5,24583.4,11513.1,52529,1611.7,1575.92,1589.27,1585.17,1576.31,1544.88,1538.05,1497.96,0.368429,0.355084,0,0,1.12915e-05,9.06865e-06,0,0,0,0,1.3766,1.27277,1.62083,1.51187,1.34984,1.37097,9619,9800,11820,11774,4484,4502,250,280,3175.1,17790.5,11112.9,4447.62,24949,1589.44,1690.95,1555.57,1694.22,1527.83,1639.26,1448.3,1456.18,0.339719,0.35265,0,0,8.05201e-06,6.80754e-06,0,0,0,0,1.10675,1.03738,1.32109,1.23992,1.04721,1.08739,4569,4602,5662,5662,2094,2115,119,126,6844
20230805162953,150,20,60,1,2040,1695.92,7330.61,45816.2,25657.2,11454,52353,1736.27,1662.59,1733.82,1626.98,1722.61,1629.13,1770.09,1593.9,0.387372,0.36998,0,0,1.04496e-05,9.90044e-06,0,0,0,0,1.35126,1.26343,1.57865,1.54307,1.41493,1.32094,11515,7757,14101,9427,5458,3587,313,195,3493.71,17482.4,12228,4370.61,25212,1823.7,1820.11,1834.87,1791.2,1795.98,1794.33,1864.27,1837.71,0.376004,0.373273,0,0,5.60237e-06,8.45884e-06,0,0,0,0,1.05873,1.00472,1.24311,1.28638,1.14099,1.06997,5548,3771,6808,4457,2654,1731,149,94,7686
20230805164039,150,20,70,1,2040,1749.04,7518.1,45339.5,26313.4,11334.9,52944,1763.15,1732.75,1761.18,1739.75,1734.02,1721.82,1657.89,1597.4,0.388033,0.377224,0,0,1.01639e-05,9.06313e-06,0,0,0,0,1.30833,1.25127,1.54073,1.49539,1.40305,1.38449,13674,5864,16592,7148,6374,2723,392,177,3603.92,16682.9,12613.7,4170.72,25767,1837.78,1968.53,1845.12,1957.2,1821.34,1941.21,1834.34,1767.04,0.371171,0.387589,0,0,4.91308e-06,5.04415e-06,0,0,0,0,0.988494,0.968222,1.1677,1.13263,1.04337,1.00989,6746,2838,8032,3477,3101,1314,177,82,8545
20230805165004,150,20,80,1,2040,1686.02,7166.84,44917.3,25083.9,11229.3,51936,1682.86,1653.14,1715.77,1621.9,1697.27,1621.28,1610.81,1582.85,0.374707,0.366031,0,0,9.47063e-06,1.12252e-05,0,0,0,0,1.3326,1.25921,1.52487,1.49397,1.35196,1.36912,15341,3875,18633,4704,7089,1766,426,102,3335.34,17782.9,11673.7,4445.72,25821,1686.38,1785.66,1694.38,1763.67,1688.99,1811.19,1614.95,1789.2,0.349192,0.362173,0,0,6.72655e-06,5.9306e-06,0,0,0,0,1.05385,1.0184,1.19661,1.21164,1.04784,1.19314,7612,1870,9439,2265,3540,843,201,51,8021
20230805165954,150,20,90,1,2040,1760.3,7478.16,44710.5,26173.6,11177.6,52141,1757.12,1733.03,1761.68,1732.38,1786.42,1745.09,1657.49,1712.04,0.386892,0.375604,0,0,1.37457e-05,1.24665e-05,0,0,0,0,1.30236,1.23018,1.55053,1.49909,1.41196,1.29861,17482,1902,20904,2398,8012,936,455,52,3572.64,17396.9,12504.3,4349.21,26035,1810.75,1944.49,1817.55,1914.46,1807.37,1981.49,1681.57,1861.12,0.368374,0.380692,0,0,8.0565e-06,7.46061e-06,0,0,0,0,1.02123,0.948769,1.18753,1.20258,1.08079,0.901099,8761,907,10474,1147,4049,451,222,24,8551
20230805170942,150,20,100,1,2040,1737.05,7430.13,44864.5,26005.5,11216.1,52359,1740.18,0,1732.9,0,1746.57,0,1648.17,0,0.382695,0,0,0,1.25827e-05,0,0,0,0,0,1.29447,0,1.53781,0,1.35971,0,19415,0,23421,0,8973,0,550,0,3517.9,17917.3,12312.7,4479.33,26435,1733.72,0,1705.16,0,1752.81,0,1703.51,0,0.358198,0,0,0,7.71101e-06,0,0,0,0,0,1.02581,0,1.2178,0,1.06739,0,9821,0,11843,0,4495,0,276,0,9327
20230805171720,150,5,0,0,ICE,1486.68,16244.8,0,56856.7,0,48245,0,1486.68,0,0,0,0,0,0,0,0.336714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48245,0,0,0,0,0,0,6345.1,0,22207.9,0,20117,0,1513.34,0,0,0,0,0,0,0,0.31541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20117,0,0,0,0,0,0,5190
20230805172616,150,5,10,0,ICE,1621.53,19142.9,0,67000,0,52517,1460.52,1639.14,0,0,0,0,0,0,0.342072,0.366962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5178,47339,0,0,0,0,0,0,8740.27,0,30591,0,24584,1564.64,1726.47,0,0,0,0,0,0,0.337309,0.357368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2256,22328,0,0,0,0,0,0,7225
20230805173424,150,5,20,0,ICE,1424.48,17675.3,0,61863.7,0,52752,1384.01,1434.56,0,0,0,0,0,0,0.333054,0.335566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10524,42228,0,0,0,0,0,0,7848.18,0,27468.6,0,22867,1476.56,1629.4,0,0,0,0,0,0,0.328056,0.346904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4482,18385,0,0,0,0,0,0,5190
20230805174339,150,5,30,0,ICE,1630.56,19207.3,0,67225.5,0,53207,1589.31,1648.15,0,0,0,0,0,0,0.358419,0.362088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15904,37303,0,0,0,0,0,0,8944.36,0,31305.3,0,24910,1677.43,1833.83,0,0,0,0,0,0,0.346222,0.364468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7374,17536,0,0,0,0,0,0,7136
